transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check,hour,weekday,is_high_value
TXN_206235,CUST_889,No,2826,315806.0,2,2025-04-12 02:33:07,0,2,1,0,163471,3,0,13,2,5,1
TXN_206236,CUST_947,Yes,638,99147.0,0,2025-08-11 20:07:19,0,0,2,0,32583,4,0,14,20,0,1
TXN_206237,CUST_1012,No,3242,91707.0,0,2025-08-19 01:28:26,0,2,0,1,68208,5,1,4,1,1,1
TXN_206238,CUST_536,Yes,1965,437599.0,4,2025-01-19 20:11:51,0,1,0,2,111962,0,0,3,20,6,1
TXN_206239,CUST_1883,Yes,2922,288226.0,1,2025-07-22 23:54:52,0,3,2,2,148235,3,0,17,23,1,1
TXN_206240,CUST_152,Yes,3519,402939.0,1,2025-02-07 00:50:36,0,3,0,0,93576,3,1,8,0,4,1
TXN_206241,CUST_1291,Yes,3871,236729.0,4,2025-04-16 08:41:26,0,1,1,2,19553,0,0,16,8,2,1
TXN_206242,CUST_1399,Yes,389,82427.0,0,2025-06-03 20:27:22,0,3,0,1,142657,2,0,11,20,1,1
TXN_206243,CUST_1236,Yes,3405,311125.0,2,2025-03-14 07:31:09,0,2,0,2,162136,0,1,5,7,4,1
TXN_206244,CUST_1912,Yes,2729,149018.0,1,2025-03-07 23:29:28,0,3,0,0,90245,5,0,16,23,4,1
TXN_206245,CUST_1044,Yes,3584,192619.0,0,2025-09-14 23:11:34,0,2,0,1,190667,1,0,9,23,6,1
TXN_206246,CUST_446,No,1059,278985.0,2,2025-06-16 15:20:53,0,1,2,2,70017,5,0,13,15,0,1
TXN_206247,CUST_1519,No,3446,456237.0,2,2025-02-08 15:01:48,0,2,1,1,152725,3,0,8,15,5,1
TXN_206248,CUST_987,No,453,242956.0,1,2025-01-02 09:35:17,0,2,2,1,136819,1,0,5,9,3,1
TXN_206249,CUST_327,Yes,3948,470684.0,0,2025-09-11 19:14:21,1,2,2,0,142125,4,0,9,19,3,1
TXN_206250,CUST_335,Yes,1273,334274.0,0,2025-08-24 03:43:44,0,1,0,2,152383,3,0,6,3,6,1
TXN_206251,CUST_1476,Yes,2736,76373.0,4,2025-04-13 20:05:19,0,0,0,2,137707,2,0,2,20,6,1
TXN_206252,CUST_206,No,2608,411569.0,0,2025-04-26 23:25:45,0,0,1,0,137145,0,0,7,23,5,1
TXN_206253,CUST_1880,No,271,377139.0,0,2025-03-08 13:34:15,0,0,1,2,79767,4,1,17,13,5,1
TXN_206254,CUST_1859,Yes,566,98583.0,2,2025-09-18 23:23:07,0,0,0,2,138761,5,0,12,23,3,1
TXN_206255,CUST_1674,Yes,2912,360395.0,4,2025-06-21 15:59:31,0,2,2,2,80577,1,0,1,15,5,1
TXN_206256,CUST_905,Yes,1367,495988.0,1,2025-03-01 19:04:34,0,0,0,1,175218,4,0,15,19,5,1
TXN_206257,CUST_1863,Yes,54,171998.0,1,2025-04-10 17:35:29,0,1,0,1,77123,2,1,11,17,3,1
TXN_206258,CUST_811,No,3741,405371.0,0,2025-04-19 02:20:24,0,2,0,0,131504,0,0,10,2,5,1
TXN_206259,CUST_580,Yes,2090,351846.0,0,2025-05-22 18:48:38,0,0,1,1,54187,4,1,16,18,3,1
TXN_206260,CUST_276,Yes,3127,390814.0,1,2025-01-06 02:16:37,0,0,0,1,68812,5,0,9,2,0,1
TXN_206261,CUST_1857,Yes,2405,378927.0,2,2025-05-21 15:59:48,0,3,2,1,108115,1,0,12,15,2,1
TXN_206262,CUST_410,Yes,1195,173424.0,4,2025-04-19 16:53:16,0,3,1,1,131476,4,0,15,16,5,1
TXN_206263,CUST_1097,Yes,1580,41322.0,0,2025-04-06 00:01:29,0,0,1,2,28064,0,0,16,0,6,0
TXN_206264,CUST_1861,Yes,2309,71793.0,2,2025-05-23 09:51:46,0,2,2,0,29335,5,0,1,9,4,1
TXN_206265,CUST_577,Yes,2158,245138.0,0,2025-06-02 12:47:43,0,3,2,2,193159,4,0,6,12,0,1
TXN_206266,CUST_1888,Yes,479,195572.0,0,2025-05-25 11:59:59,0,2,1,1,8197,1,0,13,11,6,1
TXN_206267,CUST_1191,Yes,3294,116792.0,1,2025-05-31 19:48:09,0,1,2,1,80665,0,0,1,19,5,1
TXN_206268,CUST_1078,No,1689,311896.0,1,2025-06-03 17:16:28,0,3,1,2,148618,2,0,13,17,1,1
TXN_206269,CUST_994,No,1232,224435.0,2,2025-02-13 23:51:55,0,0,0,0,58323,2,0,5,23,3,1
TXN_206270,CUST_370,Yes,3040,18551.0,2,2025-07-01 05:41:49,0,1,2,1,184942,3,0,3,5,1,0
TXN_206271,CUST_1349,Yes,1319,226876.0,4,2025-03-16 03:34:01,0,2,0,0,10115,4,0,12,3,6,1
TXN_206272,CUST_344,Yes,1275,303663.0,2,2025-08-05 18:51:42,0,3,1,2,136632,1,0,10,18,1,1
TXN_206273,CUST_616,No,3582,450637.0,1,2025-03-26 11:46:21,0,2,2,2,130999,4,0,9,11,2,1
TXN_206274,CUST_1955,Yes,2976,301400.0,0,2025-03-10 23:33:37,0,0,1,0,76936,0,0,17,23,0,1
TXN_206275,CUST_487,No,1598,371744.0,0,2025-02-26 17:50:56,0,2,1,0,192091,3,0,6,17,2,1
TXN_206276,CUST_376,Yes,687,297700.0,1,2025-09-15 05:54:54,0,0,0,1,121062,1,0,14,5,0,1
TXN_206277,CUST_163,Yes,2247,287062.0,2,2025-04-24 01:15:36,0,0,0,2,71617,4,0,3,1,3,1
TXN_206278,CUST_1318,No,1579,139880.0,1,2025-03-21 12:28:32,0,1,1,2,192730,1,0,18,12,4,1
TXN_206279,CUST_1958,Yes,1855,301809.0,4,2025-09-07 16:14:47,0,2,2,1,35282,0,0,7,16,6,1
TXN_206280,CUST_1876,Yes,3567,449302.0,1,2025-01-14 04:07:39,0,0,1,2,79033,3,0,9,4,1,1
TXN_206281,CUST_496,Yes,504,340962.0,1,2025-05-01 02:10:32,0,2,0,0,189827,1,0,15,2,3,1
TXN_206282,CUST_1166,Yes,3362,396411.0,1,2025-08-03 10:16:49,0,3,2,1,73184,0,1,19,10,6,1
TXN_206283,CUST_1259,Yes,157,377603.0,0,2025-01-07 01:45:39,0,2,0,1,188490,2,0,16,1,1,1
TXN_206284,CUST_472,Yes,427,142189.0,4,2025-02-09 04:05:32,0,0,2,2,80058,1,0,19,4,6,1
TXN_206285,CUST_1596,Yes,504,308037.0,0,2025-05-17 03:29:12,0,3,1,0,81922,3,0,19,3,5,1
TXN_206286,CUST_939,Yes,853,283966.0,2,2025-06-15 11:06:46,1,2,1,0,156828,5,0,17,11,6,1
TXN_206287,CUST_414,Yes,322,283698.0,0,2025-06-28 20:08:26,0,3,0,1,161577,5,0,6,20,5,1
TXN_206288,CUST_1747,Yes,482,454889.0,1,2025-02-12 11:02:49,0,3,2,1,7138,1,0,1,11,2,1
TXN_206289,CUST_1842,No,3992,53487.0,1,2025-03-22 09:47:09,0,3,0,2,37919,1,0,19,9,5,1
TXN_206290,CUST_1161,Yes,2404,377260.0,0,2025-06-17 01:52:12,0,0,1,1,33877,0,0,15,1,1,1
TXN_206291,CUST_681,Yes,3066,197576.0,4,2025-06-17 19:55:06,0,2,0,2,106744,4,0,3,19,1,1
TXN_206292,CUST_1618,Yes,268,428815.0,1,2025-06-14 00:21:08,0,1,0,2,174688,5,0,17,0,5,1
TXN_206293,CUST_203,Yes,1378,365329.0,1,2025-07-17 07:49:47,1,3,1,2,168206,4,0,6,7,3,1
TXN_206294,CUST_107,Yes,2691,308769.0,0,2025-05-02 03:46:56,1,3,0,1,23882,5,0,4,3,4,1
TXN_206295,CUST_289,Yes,1612,182799.0,2,2025-02-19 13:30:26,0,2,0,1,187635,1,0,8,13,2,1
TXN_206296,CUST_1190,No,951,35934.0,0,2025-07-09 00:30:02,0,2,1,1,153966,3,0,4,0,2,0
TXN_206297,CUST_304,No,2933,471165.0,1,2025-07-07 12:25:49,0,2,0,2,68289,3,0,2,12,0,1
TXN_206298,CUST_387,Yes,3131,391385.0,4,2025-05-06 00:54:51,0,2,0,1,111134,5,0,10,0,1,1
TXN_206299,CUST_407,Yes,3340,359762.0,0,2025-06-15 00:26:33,0,2,0,1,132436,5,0,12,0,6,1
TXN_206300,CUST_1069,Yes,3173,440395.0,0,2025-01-29 17:01:22,0,2,0,2,100072,0,0,1,17,2,1
TXN_206301,CUST_1512,Yes,3200,439648.0,4,2025-08-26 19:03:22,0,3,2,0,171794,1,0,12,19,1,1
TXN_206302,CUST_308,Yes,757,75885.0,1,2025-05-19 13:39:04,0,1,1,0,145238,1,0,10,13,0,1
TXN_206303,CUST_991,Yes,546,292869.0,2,2025-01-22 14:04:41,0,2,1,0,124164,4,0,12,14,2,1
TXN_206304,CUST_692,No,3975,427774.0,0,2025-08-13 05:10:31,0,1,2,0,152527,0,0,19,5,2,1
TXN_206305,CUST_192,Yes,3840,213874.0,0,2025-05-16 06:47:16,0,3,2,1,111174,2,0,3,6,4,1
TXN_206306,CUST_697,Yes,3338,17552.0,4,2025-02-09 08:56:27,0,2,2,2,104033,3,0,19,8,6,0
TXN_206307,CUST_670,No,1273,79296.0,0,2025-06-18 22:25:40,0,1,0,0,82345,3,0,7,22,2,1
TXN_206308,CUST_1614,No,3767,401763.0,0,2025-03-26 14:16:01,0,1,0,1,70090,1,0,1,14,2,1
TXN_206309,CUST_1743,Yes,2335,199338.0,2,2025-03-16 08:29:49,1,3,0,2,128275,0,0,13,8,6,1
TXN_206310,CUST_347,Yes,906,380911.0,2,2025-05-26 03:51:43,0,3,2,2,66971,2,0,9,3,0,1
TXN_206311,CUST_1691,Yes,2125,353416.0,4,2025-06-01 03:32:57,1,3,2,2,43798,3,0,16,3,6,1
TXN_206312,CUST_709,No,3689,52091.0,0,2025-04-13 02:31:51,0,3,2,2,194680,0,0,18,2,6,1
TXN_206313,CUST_1256,Yes,2245,451506.0,0,2025-07-31 20:24:23,0,0,2,1,49424,2,0,15,20,3,1
TXN_206314,CUST_1023,Yes,733,217851.0,4,2025-01-10 05:22:53,0,2,1,1,148281,5,0,15,5,4,1
TXN_206315,CUST_1648,Yes,1608,383317.0,4,2025-08-14 16:26:30,0,3,1,1,10226,1,0,15,16,3,1
TXN_206316,CUST_1868,Yes,2031,334992.0,2,2025-03-23 09:57:30,0,3,1,0,192396,4,0,10,9,6,1
TXN_206317,CUST_1344,Yes,496,84351.0,4,2025-06-08 20:10:04,0,3,0,0,41042,3,1,18,20,6,1
TXN_206318,CUST_1607,Yes,672,212182.0,4,2025-05-05 00:03:33,0,2,1,0,151817,3,0,15,0,0,1
TXN_206319,CUST_642,Yes,1237,1740.0,0,2025-06-25 23:26:16,0,1,0,1,35253,2,1,12,23,2,0
TXN_206320,CUST_295,Yes,2314,166086.0,1,2025-07-19 05:40:12,0,0,2,1,80288,4,1,1,5,5,1
TXN_206321,CUST_571,Yes,250,368570.0,1,2025-06-22 14:11:23,0,0,1,1,21816,5,0,13,14,6,1
TXN_206322,CUST_105,Yes,2486,490632.0,0,2025-03-03 11:55:44,0,2,2,2,85198,0,0,17,11,0,1
TXN_206323,CUST_431,No,2696,90073.0,4,2025-04-04 19:31:18,0,3,1,2,16460,1,0,17,19,4,1
TXN_206324,CUST_1380,Yes,799,321204.0,0,2025-03-01 01:25:52,0,0,0,1,31291,0,0,7,1,5,1
TXN_206325,CUST_1043,Yes,3102,259914.0,4,2025-02-22 01:12:03,0,0,0,0,25716,2,0,11,1,5,1
TXN_206326,CUST_1648,Yes,2806,217934.0,4,2025-07-05 13:45:22,0,3,0,1,164039,3,0,12,13,5,1
TXN_206327,CUST_1859,Yes,1463,497319.0,2,2025-08-01 11:20:19,0,1,2,1,64927,5,0,9,11,4,1
TXN_206328,CUST_420,Yes,2178,353624.0,4,2025-04-18 07:43:13,0,0,2,1,112970,3,0,15,7,4,1
TXN_206329,CUST_1658,Yes,2441,226814.0,2,2025-01-11 03:27:19,0,3,0,0,193619,0,0,1,3,5,1
TXN_206330,CUST_1741,No,2686,370038.0,2,2025-01-18 02:16:40,0,0,1,0,73790,5,0,11,2,5,1
TXN_206331,CUST_1857,Yes,2641,429725.0,1,2025-06-22 18:33:13,0,3,0,0,47514,1,0,5,18,6,1
TXN_206332,CUST_709,No,531,314687.0,2,2025-02-17 09:20:40,0,3,1,1,135650,2,0,19,9,0,1
TXN_206333,CUST_1929,Yes,341,261839.0,4,2025-02-08 11:59:18,0,0,0,2,51019,1,1,18,11,5,1
TXN_206334,CUST_415,Yes,2285,186146.0,2,2025-05-20 23:42:29,0,1,2,0,4542,2,0,18,23,1,1
TXN_206335,CUST_1346,No,1158,472673.0,1,2025-03-06 07:50:16,0,3,2,2,49552,1,1,18,7,3,1
TXN_206336,CUST_1735,Yes,926,209973.0,0,2025-02-19 14:45:33,0,1,0,1,14889,0,0,7,14,2,1
TXN_206337,CUST_845,Yes,3270,80100.0,4,2025-02-27 00:57:37,0,0,0,1,96461,4,0,14,0,3,1
TXN_206338,CUST_1291,Yes,805,243916.0,2,2025-05-03 05:06:32,0,2,2,0,68611,5,0,1,5,5,1
TXN_206339,CUST_1993,Yes,1507,333527.0,4,2025-04-19 00:09:28,0,1,0,1,105558,2,0,9,0,5,1
TXN_206340,CUST_202,Yes,3345,389816.0,4,2025-08-22 15:51:58,1,2,0,2,94215,0,0,16,15,4,1
TXN_206341,CUST_1376,Yes,3476,497854.0,4,2025-05-14 06:34:33,0,3,2,1,51233,3,0,6,6,2,1
TXN_206342,CUST_1761,Yes,892,55235.0,0,2025-02-14 02:17:20,0,2,1,1,35254,3,0,7,2,4,1
TXN_206343,CUST_639,Yes,2959,275465.0,1,2025-01-05 19:16:08,0,2,0,2,150196,1,0,18,19,6,1
TXN_206344,CUST_1569,No,3910,43349.0,0,2025-06-20 04:59:16,0,2,2,1,86386,3,0,1,4,4,0
TXN_206345,CUST_294,Yes,1475,255400.0,4,2025-05-01 15:03:08,0,2,2,1,158253,4,0,16,15,3,1
TXN_206346,CUST_237,Yes,2352,302756.0,1,2025-02-20 12:32:44,0,0,0,0,90024,2,0,18,12,3,1
TXN_206347,CUST_1941,Yes,3962,28589.0,1,2025-08-26 01:49:09,0,3,0,0,81506,1,0,18,1,1,0
TXN_206348,CUST_237,Yes,186,398221.0,1,2025-07-11 08:16:52,0,0,0,2,25204,2,0,19,8,4,1
TXN_206349,CUST_169,Yes,2242,477191.0,1,2025-05-16 19:36:37,0,0,1,2,95413,2,0,13,19,4,1
TXN_206350,CUST_569,No,3380,125265.0,1,2025-03-12 15:19:20,0,1,1,2,94608,0,0,19,15,2,1
TXN_206351,CUST_1779,Yes,621,104456.0,4,2025-02-11 04:31:00,1,2,1,0,7993,3,0,3,4,1,1
TXN_206352,CUST_848,Yes,86,273881.0,4,2025-07-03 20:23:15,0,1,0,0,70139,5,0,17,20,3,1
TXN_206353,CUST_590,Yes,2606,374115.0,2,2025-04-26 00:23:26,0,2,1,0,54883,2,0,11,0,5,1
TXN_206354,CUST_797,Yes,168,40604.0,1,2025-07-15 13:43:18,0,2,2,0,134566,4,0,17,13,1,0
TXN_206355,CUST_1325,Yes,2755,272251.0,1,2025-01-01 11:31:01,0,1,1,0,47734,4,0,12,11,2,1
TXN_206356,CUST_348,Yes,1348,369173.0,1,2025-05-21 21:33:18,0,0,1,1,178863,5,1,12,21,2,1
TXN_206357,CUST_1813,Yes,3704,155004.0,1,2025-01-28 17:11:30,0,2,2,1,129174,3,0,16,17,1,1
TXN_206358,CUST_1563,No,3687,22724.0,1,2025-01-18 08:10:40,0,0,1,1,6094,3,0,1,8,5,0
TXN_206359,CUST_1342,Yes,1816,119343.0,2,2025-07-07 15:58:53,0,3,1,1,7871,1,0,13,15,0,1
TXN_206360,CUST_343,Yes,240,323517.0,1,2025-07-04 00:59:44,0,3,0,1,47815,1,0,2,0,4,1
TXN_206361,CUST_1954,Yes,1669,211147.0,1,2025-02-10 13:37:14,0,2,1,0,127751,1,1,16,13,0,1
TXN_206362,CUST_1274,No,3469,183308.0,0,2025-06-27 04:38:57,0,2,1,1,80026,3,1,7,4,4,1
TXN_206363,CUST_1707,Yes,225,204157.0,2,2025-08-27 07:43:53,0,1,0,2,148198,2,0,2,7,2,1
TXN_206364,CUST_999,No,2142,374078.0,0,2025-07-21 11:37:11,0,3,0,0,86505,0,0,18,11,0,1
TXN_206365,CUST_1157,No,1679,409186.0,1,2025-03-28 22:45:58,0,1,2,2,106073,5,0,17,22,4,1
TXN_206366,CUST_104,Yes,3003,379308.0,4,2025-04-20 18:29:31,0,2,0,0,138702,5,0,16,18,6,1
TXN_206367,CUST_191,No,254,103263.0,4,2025-04-14 05:22:15,0,2,1,0,138400,5,0,18,5,0,1
TXN_206368,CUST_407,No,3013,378461.0,2,2025-08-25 12:14:18,0,3,0,0,58014,1,0,16,12,0,1
TXN_206369,CUST_1560,Yes,3016,419617.0,2,2025-01-10 09:54:38,0,3,1,2,184236,0,0,1,9,4,1
TXN_206370,CUST_1449,Yes,1677,461760.0,2,2025-09-13 19:42:56,0,3,1,2,149455,4,0,5,19,5,1
TXN_206371,CUST_372,Yes,2269,44140.0,4,2025-08-30 16:55:10,0,3,1,0,174631,3,0,15,16,5,0
TXN_206372,CUST_138,No,1431,162970.0,1,2025-09-07 21:18:02,0,1,2,2,174504,4,0,13,21,6,1
TXN_206373,CUST_869,Yes,2089,308679.0,0,2025-08-11 03:17:22,0,2,0,1,192841,1,0,5,3,0,1
TXN_206374,CUST_1534,Yes,1460,194328.0,1,2025-04-24 09:02:47,0,1,2,1,76486,2,0,18,9,3,1
TXN_206375,CUST_823,No,3362,464535.0,0,2025-09-13 00:34:38,0,3,1,2,86459,1,0,5,0,5,1
TXN_206376,CUST_939,Yes,2824,77917.0,1,2025-06-22 20:01:57,0,1,0,0,2535,0,0,16,20,6,1
TXN_206377,CUST_1569,Yes,1603,326348.0,2,2025-05-27 07:18:21,0,0,2,1,110267,1,0,11,7,1,1
TXN_206378,CUST_1383,Yes,1693,97066.0,1,2025-04-11 20:42:00,0,3,1,0,172317,5,0,11,20,4,1
TXN_206379,CUST_1136,No,3296,484274.0,4,2025-07-09 12:21:30,0,0,0,2,17741,2,0,3,12,2,1
TXN_206380,CUST_1542,Yes,3765,178993.0,0,2025-05-19 15:14:35,0,2,1,1,53475,2,0,19,15,0,1
TXN_206381,CUST_1432,Yes,373,271697.0,4,2025-06-23 03:43:41,0,3,2,0,154726,3,0,10,3,0,1
TXN_206382,CUST_616,Yes,3041,82343.0,0,2025-03-18 04:06:59,0,1,1,0,157197,3,0,2,4,1,1
TXN_206383,CUST_971,Yes,3036,74702.0,4,2025-08-13 03:10:48,0,3,2,2,176522,5,0,17,3,2,1
TXN_206384,CUST_605,Yes,187,2644.0,1,2025-05-10 17:38:02,0,1,0,0,56896,2,0,3,17,5,0
TXN_206385,CUST_1027,Yes,1213,400393.0,4,2025-07-15 10:01:06,0,2,2,0,119420,5,0,3,10,1,1
TXN_206386,CUST_568,Yes,891,244353.0,4,2025-02-11 23:40:21,0,1,2,1,144903,2,0,8,23,1,1
TXN_206387,CUST_573,Yes,591,492961.0,0,2025-02-05 03:28:34,0,1,1,2,195499,0,0,16,3,2,1
TXN_206388,CUST_950,Yes,1834,278538.0,4,2025-07-22 12:45:37,0,2,1,0,86726,1,0,12,12,1,1
TXN_206389,CUST_128,Yes,1908,412590.0,1,2025-06-03 12:33:16,0,3,2,2,85219,3,0,19,12,1,1
TXN_206390,CUST_307,Yes,3762,274951.0,1,2025-03-24 08:09:16,0,3,0,1,63514,0,0,1,8,0,1
TXN_206391,CUST_1061,Yes,3068,69039.0,1,2025-01-14 02:28:00,0,1,0,2,39846,1,0,19,2,1,1
TXN_206392,CUST_579,Yes,298,236962.0,1,2025-06-07 20:46:57,0,1,0,1,70911,3,0,4,20,5,1
TXN_206393,CUST_145,No,1377,317787.0,0,2025-07-08 03:53:59,0,1,1,0,186050,5,1,17,3,1,1
TXN_206394,CUST_369,Yes,689,55544.0,4,2025-08-15 16:52:56,0,1,0,2,143826,0,0,19,16,4,1
TXN_206395,CUST_1131,No,1993,391547.0,0,2025-04-26 04:36:49,1,3,1,2,187306,4,0,4,4,5,1
TXN_206396,CUST_183,No,1919,254522.0,1,2025-01-04 17:35:07,1,0,1,0,160193,4,0,15,17,5,1
TXN_206397,CUST_1690,Yes,3612,365416.0,0,2025-07-02 06:03:05,0,2,2,0,76941,3,0,7,6,2,1
TXN_206398,CUST_1780,Yes,972,148449.0,1,2025-04-04 04:33:15,0,0,0,2,46621,0,0,17,4,4,1
TXN_206399,CUST_855,No,1071,180011.0,1,2025-08-09 09:00:14,0,2,2,0,60697,1,0,9,9,5,1
TXN_206400,CUST_444,Yes,386,386085.0,2,2025-07-02 23:44:22,0,3,1,2,85077,1,0,7,23,2,1
TXN_206401,CUST_553,Yes,3204,411485.0,1,2025-02-01 08:47:08,0,1,1,0,95134,0,0,4,8,5,1
TXN_206402,CUST_696,No,1181,410479.0,2,2025-03-08 22:22:16,0,3,1,2,174003,4,1,17,22,5,1
TXN_206403,CUST_1502,Yes,2092,132949.0,1,2025-07-20 20:43:09,0,1,1,2,100711,0,0,15,20,6,1
TXN_206404,CUST_1120,Yes,3682,377287.0,1,2025-07-05 16:07:01,0,0,1,1,136409,4,0,9,16,5,1
TXN_206405,CUST_1416,Yes,3128,322807.0,1,2025-02-21 08:18:15,0,1,2,0,180566,4,0,16,8,4,1
TXN_206406,CUST_972,Yes,331,365181.0,4,2025-08-14 23:39:00,0,1,2,2,144187,5,0,6,23,3,1
TXN_206407,CUST_944,Yes,3298,23436.0,0,2025-06-21 08:27:17,0,1,2,0,1966,5,0,17,8,5,0
TXN_206408,CUST_1763,Yes,771,435200.0,0,2025-09-06 12:26:02,0,3,0,0,31271,1,0,7,12,5,1
TXN_206409,CUST_1305,Yes,3874,278340.0,0,2025-05-21 00:42:06,0,1,2,0,84386,3,0,17,0,2,1
TXN_206410,CUST_372,Yes,3114,213801.0,1,2025-02-14 15:37:28,0,0,2,1,66411,2,0,14,15,4,1
TXN_206411,CUST_471,Yes,3603,439052.0,2,2025-08-31 10:47:18,0,3,1,1,152318,0,0,15,10,6,1
TXN_206412,CUST_253,Yes,961,207229.0,4,2025-07-07 00:12:20,0,2,1,1,88922,4,0,18,0,0,1
TXN_206413,CUST_527,Yes,3674,44800.0,4,2025-05-03 15:24:12,0,1,1,1,192311,0,0,19,15,5,0
TXN_206414,CUST_1924,Yes,2610,491894.0,1,2025-06-10 05:20:27,0,1,1,2,73869,3,0,18,5,1,1
TXN_206415,CUST_1963,Yes,1189,172316.0,1,2025-07-01 10:16:12,0,1,2,0,2393,3,0,14,10,1,1
TXN_206416,CUST_1965,No,2457,43416.0,4,2025-03-06 06:41:47,1,3,0,0,31073,2,1,5,6,3,0
TXN_206417,CUST_229,Yes,2975,287138.0,0,2025-07-24 09:17:39,0,0,1,1,97407,2,0,7,9,3,1
TXN_206418,CUST_1125,Yes,2505,40953.0,1,2025-03-24 22:23:05,0,2,2,1,172446,4,0,12,22,0,0
TXN_206419,CUST_1505,Yes,796,107937.0,2,2025-03-15 22:50:26,0,1,0,1,100456,5,0,17,22,5,1
TXN_206420,CUST_892,Yes,1786,389137.0,1,2025-01-16 05:03:09,0,3,1,1,119080,2,0,19,5,3,1
TXN_206421,CUST_440,No,3368,287899.0,4,2025-07-18 18:19:35,0,0,1,2,164939,5,0,16,18,4,1
TXN_206422,CUST_617,Yes,881,182840.0,1,2025-07-29 22:38:10,0,3,0,2,152771,5,0,2,22,1,1
TXN_206423,CUST_984,Yes,1060,130053.0,1,2025-07-05 11:28:00,0,2,2,1,91904,4,0,12,11,5,1
TXN_206424,CUST_330,Yes,2105,443068.0,4,2025-08-24 13:52:49,0,3,0,1,58224,1,0,17,13,6,1
TXN_206425,CUST_1080,No,3773,156771.0,1,2025-07-14 15:25:51,0,3,1,1,86633,5,0,3,15,0,1
TXN_206426,CUST_648,Yes,3168,148019.0,1,2025-04-09 06:46:36,0,3,0,2,167977,4,0,8,6,2,1
TXN_206427,CUST_696,Yes,491,253567.0,2,2025-03-04 17:20:24,0,1,2,0,16489,2,0,5,17,1,1
TXN_206428,CUST_1502,Yes,3052,472868.0,2,2025-08-19 15:06:47,0,0,0,0,29431,0,1,17,15,1,1
TXN_206429,CUST_150,Yes,3769,9857.0,1,2025-05-20 20:39:17,0,2,0,1,9790,2,0,14,20,1,0
TXN_206430,CUST_133,Yes,1193,307274.0,1,2025-05-06 03:05:46,0,3,2,0,169939,3,0,14,3,1,1
TXN_206431,CUST_1672,No,2999,182377.0,1,2025-03-23 01:20:36,0,0,1,2,121636,2,1,4,1,6,1
TXN_206432,CUST_1702,No,2034,302522.0,4,2025-05-18 07:56:37,0,2,2,2,80378,1,1,15,7,6,1
TXN_206433,CUST_1209,Yes,1868,397833.0,0,2025-06-24 18:27:26,0,3,2,0,90977,4,0,2,18,1,1
TXN_206434,CUST_1054,Yes,3464,438527.0,2,2025-06-04 06:50:45,0,0,0,1,126799,5,0,4,6,2,1
TXN_206435,CUST_1684,Yes,1643,337887.0,2,2025-01-29 09:15:43,0,1,1,0,161705,3,0,17,9,2,1
TXN_206436,CUST_193,No,1377,95407.0,0,2025-01-23 07:34:58,0,0,1,2,106186,4,0,3,7,3,1
TXN_206437,CUST_518,Yes,2263,110875.0,0,2025-07-16 11:38:49,0,2,1,0,158624,4,0,16,11,2,1
TXN_206438,CUST_783,No,1352,239782.0,1,2025-06-14 07:29:47,0,0,2,0,107786,5,0,12,7,5,1
TXN_206439,CUST_1823,Yes,177,254862.0,0,2025-05-09 16:02:55,0,2,2,0,40975,2,0,3,16,4,1
TXN_206440,CUST_837,Yes,47,446812.0,1,2025-03-16 17:05:53,0,2,0,2,83166,0,0,5,17,6,1
TXN_206441,CUST_1551,Yes,2025,297561.0,2,2025-01-07 06:03:18,0,2,1,0,97122,3,1,16,6,1,1
TXN_206442,CUST_950,Yes,2442,44737.0,0,2025-07-29 00:04:42,0,3,0,1,189228,5,0,7,0,1,0
TXN_206443,CUST_844,Yes,3957,396291.0,4,2025-08-09 18:05:42,0,2,1,2,136205,1,0,16,18,5,1
TXN_206444,CUST_1384,Yes,1588,23104.0,0,2025-02-20 02:03:57,0,0,2,0,148876,1,0,17,2,3,0
TXN_206445,CUST_1458,Yes,1934,431291.0,0,2025-01-08 16:41:31,0,1,0,1,108073,0,0,2,16,2,1
TXN_206446,CUST_1170,No,2442,296392.0,4,2025-05-05 21:12:35,0,0,0,0,47046,0,0,12,21,0,1
TXN_206447,CUST_1542,Yes,569,136054.0,4,2025-08-29 13:16:26,0,2,0,1,7508,2,0,13,13,4,1
TXN_206448,CUST_1639,Yes,3840,40560.0,2,2025-01-12 17:52:34,0,1,1,1,48791,1,0,5,17,6,0
TXN_206449,CUST_1855,Yes,2164,330547.0,4,2025-08-22 09:21:31,0,2,0,0,158977,3,0,16,9,4,1
TXN_206450,CUST_177,Yes,65,491680.0,4,2025-03-04 13:23:09,0,0,0,0,36886,5,0,8,13,1,1
TXN_206451,CUST_707,Yes,414,226477.0,1,2025-09-14 13:29:22,0,0,0,2,91409,0,0,14,13,6,1
TXN_206452,CUST_207,Yes,3397,282612.0,0,2025-06-02 04:37:32,0,2,0,2,152399,0,0,8,4,0,1
TXN_206453,CUST_157,Yes,1683,78840.0,1,2025-05-26 06:34:11,0,0,0,0,33540,0,0,18,6,0,1
TXN_206454,CUST_1236,Yes,2604,244547.0,0,2025-07-02 14:25:50,0,1,1,0,60854,5,0,12,14,2,1
TXN_206455,CUST_179,Yes,2958,4386.0,2,2025-08-30 23:11:11,0,2,1,1,79043,3,0,11,23,5,0
