transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check
TXN_205065,CUST_1047,Yes,2989,178409,POS,2025-07-26 16:12:10,0,Deposit,Rural,INR,87098,3,0,15
TXN_205066,CUST_650,Yes,3230,115197,ATM,2025-01-04 08:52:55,0,Purchase,Urban,INR,36431,5,0,13
TXN_205067,CUST_852,Yes,3691,295999,Online,2025-08-24 17:45:29,0,Deposit,Rural,USD,124668,1,0,17
TXN_205068,CUST_1993,Yes,1469,121132,Online,2025-04-08 10:03:37,0,Purchase,Suburban,INR,167282,2,0,6
TXN_205069,CUST_1045,No,1411,470073,ATM,2025-03-02 17:37:49,0,Deposit,Rural,USD,123599,4,1,13
TXN_205070,CUST_989,No,1512,142206,ATM,2025-09-12 00:51:37,0,Purchase,Urban,EUR,35193,2,0,12
TXN_205071,CUST_1425,Yes,648,229355,Online,2025-08-26 06:44:09,0,Withdrawal,Urban,USD,167312,3,0,12
TXN_205072,CUST_165,Yes,710,107115,Mobile,2025-06-29 02:08:09,0,Transfer,Urban,USD,109444,1,0,10
TXN_205073,CUST_900,Yes,120,200472,POS,2025-01-17 19:58:23,0,Withdrawal,Rural,INR,17874,2,0,2
TXN_205074,CUST_1190,Yes,3376,487177,POS,2025-02-25 19:11:17,0,Withdrawal,Suburban,INR,81971,5,0,15
TXN_205075,CUST_591,Yes,2120,401119,POS,2025-02-05 20:33:24,1,Purchase,Rural,EUR,46413,0,0,19
TXN_205076,CUST_473,No,3773,495973,Mobile,2025-07-16 20:02:29,0,Purchase,Urban,EUR,124183,5,0,4
TXN_205077,CUST_943,Yes,1496,364511,Mobile,2025-08-19 02:43:15,0,Purchase,Rural,EUR,197597,1,0,14
TXN_205078,CUST_176,Yes,3298,437803,Online,2025-09-06 04:51:45,0,Transfer,Rural,INR,45016,2,0,1
TXN_205079,CUST_1543,Yes,654,18957,ATM,2025-03-18 03:57:30,0,Withdrawal,Urban,EUR,88296,5,0,1
TXN_205080,CUST_472,Yes,3763,490105,ATM,2025-06-21 17:54:26,0,Transfer,Suburban,EUR,26569,2,0,18
TXN_205081,CUST_679,Yes,3493,305830,ATM,2025-04-11 02:52:31,0,Transfer,Urban,USD,118833,5,0,15
TXN_205082,CUST_1255,Yes,228,301946,Online,2025-07-12 15:20:12,1,Transfer,Suburban,USD,187805,1,0,11
TXN_205083,CUST_1689,Yes,1439,431130,POS,2025-03-02 18:14:16,0,Purchase,Suburban,USD,85311,4,0,18
TXN_205084,CUST_225,Yes,1431,301109,Mobile,2025-05-09 06:45:20,0,Deposit,Urban,EUR,190621,5,0,10
TXN_205085,CUST_1854,Yes,1587,473039,Mobile,2025-07-02 05:17:00,0,Withdrawal,Suburban,INR,118528,0,1,4
TXN_205086,CUST_1331,Yes,100,310905,ATM,2025-05-05 05:50:51,0,Transfer,Rural,USD,39678,5,0,14
TXN_205087,CUST_545,Yes,150,276176,Mobile,2025-05-13 12:44:50,0,Purchase,Urban,INR,33321,1,0,18
TXN_205088,CUST_1968,Yes,2171,120100,ATM,2025-02-01 19:55:17,0,Transfer,Rural,INR,183299,5,1,1
TXN_205089,CUST_1442,Yes,2719,271782,POS,2025-09-02 11:02:50,0,Deposit,Urban,EUR,192507,0,0,7
TXN_205090,CUST_1917,No,2777,186543,Online,2025-09-05 10:54:22,0,Purchase,Suburban,EUR,17499,0,0,4
TXN_205091,CUST_652,Yes,3576,198655,POS,2025-01-31 16:56:06,0,Transfer,Suburban,USD,194094,1,0,4
TXN_205092,CUST_1742,Yes,1723,94545,Online,2025-01-07 11:55:33,0,Purchase,Urban,INR,39212,2,0,18
TXN_205093,CUST_1604,Yes,3278,328543,Mobile,2025-08-09 17:31:24,0,Withdrawal,Rural,INR,196123,5,0,9
TXN_205094,CUST_1492,Yes,2801,360099,ATM,2025-01-06 04:02:32,0,Deposit,Suburban,INR,171744,4,0,2
TXN_205095,CUST_126,Yes,2212,89617,POS,2025-04-06 05:12:06,0,Withdrawal,Urban,INR,34222,0,0,5
TXN_205096,CUST_1945,Yes,364,85442,Online,2025-09-11 23:03:18,0,Transfer,Rural,INR,11125,0,0,6
TXN_205097,CUST_1254,Yes,3089,234171,POS,2025-02-19 07:49:01,0,Withdrawal,Suburban,EUR,198737,5,1,3
TXN_205098,CUST_1022,Yes,2476,280983,POS,2025-04-28 17:39:41,0,Deposit,Rural,EUR,7359,2,1,19
TXN_205099,CUST_582,Yes,3478,403068,Mobile,2025-08-26 16:22:59,0,Transfer,Urban,EUR,173181,5,1,5
TXN_205100,CUST_342,Yes,3946,325253,Online,2025-06-08 21:25:25,0,Deposit,Rural,EUR,174879,1,0,9
TXN_205101,CUST_698,Yes,3466,279533,Mobile,2025-04-05 09:28:33,0,Deposit,Urban,EUR,111486,4,0,6
TXN_205102,CUST_937,Yes,3935,173909,Online,2025-04-27 18:04:50,0,Purchase,Rural,EUR,22339,5,0,5
TXN_205103,CUST_1255,Yes,994,256748,POS,2025-03-09 21:02:42,0,Transfer,Suburban,INR,27716,0,0,6
TXN_205104,CUST_1871,Yes,3597,147042,Mobile,2025-09-03 09:51:07,0,Transfer,Suburban,INR,53453,0,0,15
TXN_205105,CUST_580,Yes,1057,294746,POS,2025-03-22 03:35:16,0,Withdrawal,Urban,EUR,192165,1,0,11
TXN_205106,CUST_1830,Yes,1932,422236,Mobile,2025-06-12 04:18:38,1,Purchase,Suburban,USD,50022,2,0,18
TXN_205107,CUST_412,Yes,3763,244313,Mobile,2025-09-06 21:45:34,0,Deposit,Suburban,INR,136458,5,1,19
TXN_205108,CUST_677,Yes,3684,409488,ATM,2025-07-26 15:04:04,0,Deposit,Suburban,INR,111749,3,0,12
TXN_205109,CUST_1195,Yes,915,228875,POS,2025-03-07 09:44:34,0,Deposit,Rural,INR,7985,2,0,12
TXN_205110,CUST_1707,Yes,2458,147186,ATM,2025-07-01 09:57:33,0,Transfer,Rural,USD,163027,0,0,7
TXN_205111,CUST_826,Yes,3159,4736,Online,2025-06-07 12:50:36,0,Withdrawal,Urban,EUR,148339,5,0,16
TXN_205112,CUST_274,Yes,137,287398,Online,2025-05-19 18:16:37,0,Deposit,Urban,EUR,113201,0,0,12
TXN_205113,CUST_1210,No,1976,376471,ATM,2025-04-05 05:35:33,0,Deposit,Rural,USD,160025,4,0,4
TXN_205114,CUST_1148,Yes,2109,428920,POS,2025-08-06 22:19:45,0,Transfer,Rural,EUR,103138,2,0,10
TXN_205115,CUST_1853,Yes,3177,204093,ATM,2025-02-02 05:13:23,0,Deposit,Urban,USD,185014,3,0,17
TXN_205116,CUST_809,Yes,2036,367107,Mobile,2025-06-05 06:46:13,0,Withdrawal,Suburban,USD,183449,4,0,15
TXN_205117,CUST_1826,Yes,2244,92013,Mobile,2025-01-28 03:14:39,1,Transfer,Urban,EUR,12726,3,0,8
TXN_205118,CUST_645,No,3282,156686,Mobile,2025-05-24 20:00:00,0,Transfer,Rural,EUR,93905,4,0,14
TXN_205119,CUST_1071,Yes,647,381929,ATM,2025-01-08 04:50:39,0,Withdrawal,Suburban,USD,23088,2,0,18
TXN_205120,CUST_303,Yes,3169,374580,POS,2025-05-08 01:01:23,0,Deposit,Rural,EUR,163281,0,0,8
TXN_205121,CUST_1547,Yes,2672,325723,ATM,2025-04-07 08:46:16,0,Withdrawal,Urban,INR,179360,3,0,14
TXN_205122,CUST_1934,Yes,407,327976,Mobile,2025-08-23 03:23:36,0,Withdrawal,Urban,EUR,37519,2,0,16
TXN_205123,CUST_1897,Yes,3417,162944,Mobile,2025-05-02 20:02:27,0,Withdrawal,Urban,EUR,176520,3,0,19
TXN_205124,CUST_1475,Yes,3095,53954,Mobile,2025-05-08 23:19:01,0,Purchase,Urban,INR,65633,2,0,7
TXN_205125,CUST_774,Yes,1081,229387,Online,2025-01-14 20:31:12,0,Purchase,Suburban,EUR,114944,4,0,17
TXN_205126,CUST_138,No,3333,29336,Online,2025-04-01 06:13:51,0,Purchase,Rural,INR,198030,2,0,5
TXN_205127,CUST_1548,Yes,1132,352329,Mobile,2025-04-09 06:38:03,0,Transfer,Suburban,USD,118103,4,0,13
TXN_205128,CUST_342,Yes,3178,366069,POS,2025-05-30 15:24:14,0,Withdrawal,Suburban,USD,159098,0,0,18
TXN_205129,CUST_1630,No,1807,252174,Mobile,2025-08-30 16:28:47,0,Withdrawal,Urban,USD,129085,4,0,18
TXN_205130,CUST_593,Yes,2198,408660,Online,2025-02-13 20:50:47,0,Deposit,Urban,EUR,183770,1,0,19
TXN_205131,CUST_651,Yes,2549,431035,Online,2025-03-11 10:39:05,0,Withdrawal,Rural,USD,43895,0,1,18
TXN_205132,CUST_891,Yes,115,344272,Mobile,2025-01-31 04:05:02,0,Deposit,Urban,USD,155603,5,0,17
TXN_205133,CUST_1489,No,1811,450542,Mobile,2025-07-14 16:16:31,0,Withdrawal,Suburban,INR,126314,5,1,4
TXN_205134,CUST_245,Yes,2619,270822,ATM,2025-08-27 09:01:48,0,Purchase,Rural,EUR,169273,2,0,17
TXN_205135,CUST_1633,Yes,413,418838,POS,2025-03-05 04:50:36,0,Transfer,Urban,EUR,113099,2,0,19
TXN_205136,CUST_602,Yes,2788,475083,POS,2025-03-30 04:45:34,0,Deposit,Urban,EUR,26439,1,0,8
TXN_205137,CUST_1076,Yes,2510,82290,Mobile,2025-01-29 21:51:46,0,Deposit,Urban,USD,180717,2,0,1
TXN_205138,CUST_908,Yes,2344,87346,POS,2025-07-25 00:50:38,0,Withdrawal,Suburban,INR,151896,0,1,7
TXN_205139,CUST_695,No,2209,102713,POS,2025-08-12 19:23:55,0,Withdrawal,Urban,INR,154439,0,1,8
TXN_205140,CUST_576,Yes,1197,253498,Online,2025-06-13 14:21:07,0,Withdrawal,Rural,EUR,703,4,0,5
TXN_205141,CUST_1108,Yes,1536,138582,ATM,2025-06-30 16:48:58,0,Transfer,Suburban,INR,148116,3,1,9
TXN_205142,CUST_403,No,428,33788,ATM,2025-02-23 03:08:40,0,Purchase,Suburban,EUR,147471,2,0,7
TXN_205143,CUST_937,No,2877,443239,Mobile,2025-02-18 10:09:03,0,Withdrawal,Rural,EUR,29563,1,0,4
TXN_205144,CUST_762,Yes,399,379849,Online,2025-05-05 12:35:19,0,Transfer,Urban,INR,91380,5,0,8
TXN_205145,CUST_1015,Yes,3170,63496,Mobile,2025-06-30 12:15:56,0,Deposit,Urban,EUR,4248,0,0,2
TXN_205146,CUST_1966,Yes,2631,441104,Online,2025-02-05 20:51:37,0,Deposit,Rural,USD,117769,0,0,5
TXN_205147,CUST_370,Yes,2229,117131,POS,2025-06-17 07:45:32,1,Withdrawal,Urban,EUR,198201,0,0,3
TXN_205148,CUST_544,Yes,3659,338217,ATM,2025-07-18 00:41:59,0,Withdrawal,Rural,INR,81264,3,0,5
TXN_205149,CUST_248,Yes,1708,400343,Online,2025-07-22 11:03:46,0,Deposit,Rural,INR,152456,3,0,1
TXN_205150,CUST_1954,Yes,758,151594,POS,2025-04-07 04:30:35,0,Transfer,Urban,USD,156755,2,0,7
TXN_205151,CUST_254,No,3006,19237,Online,2025-07-18 21:58:57,0,Purchase,Urban,INR,108536,5,0,10
TXN_205152,CUST_725,Yes,180,467471,Online,2025-04-24 10:49:44,0,Purchase,Rural,USD,150831,1,0,16
TXN_205153,CUST_519,Yes,1486,237502,POS,2025-09-08 05:21:02,0,Transfer,Rural,USD,167531,3,0,1
TXN_205154,CUST_253,Yes,3085,429488,Mobile,2025-04-28 17:44:37,0,Deposit,Suburban,INR,117025,4,0,17
TXN_205155,CUST_1199,Yes,1218,240199,ATM,2025-06-02 07:56:52,0,Transfer,Urban,USD,165029,3,0,4
TXN_205156,CUST_1170,No,728,231544,Mobile,2025-08-15 00:34:15,0,Transfer,Rural,INR,86179,0,0,16
TXN_205157,CUST_875,Yes,3823,243582,Mobile,2025-03-13 05:37:18,0,Transfer,Urban,USD,126329,1,0,9
TXN_205158,CUST_681,Yes,902,85775,Online,2025-05-14 15:44:23,0,Transfer,Suburban,USD,128716,2,0,8
TXN_205159,CUST_1592,Yes,1896,110169,POS,2025-05-02 15:29:57,0,Withdrawal,Rural,EUR,133675,3,0,19
TXN_205160,CUST_1480,Yes,1243,86912,Online,2025-05-03 18:13:36,0,Deposit,Suburban,INR,66401,0,0,17
TXN_205161,CUST_1005,Yes,185,38562,Online,2025-06-04 01:22:08,0,Deposit,Urban,USD,176107,4,0,10
TXN_205162,CUST_1897,Yes,3980,260286,POS,2025-08-14 22:24:22,0,Purchase,Suburban,EUR,147675,4,0,17
TXN_205163,CUST_410,Yes,1335,155933,POS,2025-01-20 11:12:52,0,Transfer,Rural,INR,98546,2,0,16
TXN_205164,CUST_859,Yes,1712,312214,Mobile,2025-07-02 03:21:13,1,Deposit,Rural,INR,90512,2,0,9
TXN_205165,CUST_843,Yes,1032,455365,Mobile,2025-05-19 14:37:12,0,Deposit,Suburban,USD,78778,3,0,5
TXN_205166,CUST_226,Yes,231,290546,POS,2025-04-28 07:09:07,0,Purchase,Urban,EUR,12891,2,0,2
TXN_205167,CUST_285,Yes,3672,93371,POS,2025-01-12 14:48:52,0,Transfer,Rural,INR,102976,5,0,14
TXN_205168,CUST_906,Yes,2388,113682,POS,2025-06-22 10:30:26,0,Withdrawal,Rural,EUR,160473,5,0,17
TXN_205169,CUST_1355,No,3258,400216,ATM,2025-07-11 06:02:16,0,Purchase,Rural,EUR,121221,0,1,13
TXN_205170,CUST_1994,No,3115,432064,Mobile,2025-03-16 10:49:52,0,Withdrawal,Suburban,USD,98037,0,0,13
TXN_205171,CUST_200,Yes,1227,384621,Online,2025-01-14 06:01:47,0,Withdrawal,Rural,USD,81659,0,0,13
TXN_205172,CUST_297,Yes,1318,441496,Online,2025-08-24 08:45:46,0,Deposit,Rural,EUR,199486,5,0,18
TXN_205173,CUST_1673,Yes,491,414093,ATM,2025-09-14 02:46:22,0,Withdrawal,Rural,USD,131540,3,0,1
TXN_205174,CUST_395,Yes,2453,326398,ATM,2025-03-24 16:34:56,0,Transfer,Suburban,INR,181929,3,0,4
TXN_205175,CUST_934,Yes,3047,90104,ATM,2025-03-02 16:52:50,0,Transfer,Rural,EUR,170009,2,0,5
TXN_205176,CUST_684,Yes,1595,259320,Mobile,2025-06-24 08:37:00,0,Deposit,Rural,EUR,36003,3,0,11
TXN_205177,CUST_1890,Yes,2450,205561,Mobile,2025-04-09 05:14:38,0,Purchase,Rural,EUR,75903,0,0,2
TXN_205178,CUST_1439,Yes,1364,98890,Online,2025-05-10 07:41:10,0,Deposit,Urban,EUR,172830,1,0,2
TXN_205179,CUST_1320,No,2944,67197,ATM,2025-01-13 16:23:57,1,Transfer,Suburban,INR,165296,0,0,16
TXN_205180,CUST_1180,Yes,3792,380783,Online,2025-06-29 00:29:08,0,Transfer,Urban,EUR,64786,5,0,3
TXN_205181,CUST_201,Yes,3993,322918,POS,2025-02-11 07:47:54,0,Withdrawal,Suburban,USD,75342,1,0,6
TXN_205182,CUST_108,Yes,1903,248905,Mobile,2025-07-03 15:25:09,0,Purchase,Suburban,EUR,105427,2,0,4
TXN_205183,CUST_931,Yes,416,219587,Online,2025-02-15 14:47:18,0,Withdrawal,Rural,EUR,15408,4,0,5
TXN_205184,CUST_973,Yes,1434,129011,POS,2025-07-15 18:16:58,0,Purchase,Rural,INR,182198,3,0,7
TXN_205185,CUST_369,Yes,2526,260902,Online,2025-01-31 11:12:21,0,Withdrawal,Suburban,INR,37728,3,0,7
TXN_205186,CUST_1209,Yes,1306,181413,Online,2025-05-07 11:10:59,0,Deposit,Rural,USD,23886,5,0,17
TXN_205187,CUST_215,Yes,2603,29699,Mobile,2025-05-29 21:42:38,0,Purchase,Urban,EUR,178326,0,0,6
TXN_205188,CUST_758,Yes,3526,1087,POS,2025-02-03 14:08:37,0,Purchase,Rural,INR,28802,0,0,4
TXN_205189,CUST_168,Yes,85,102323,Mobile,2025-04-19 09:53:28,0,Withdrawal,Rural,USD,61315,1,0,2
TXN_205190,CUST_905,Yes,2392,46174,Online,2025-07-09 08:04:37,0,Transfer,Rural,INR,63844,3,0,6
TXN_205191,CUST_1203,Yes,3185,60088,Online,2025-01-07 03:45:51,0,Transfer,Urban,USD,167190,5,0,7
TXN_205192,CUST_243,No,2169,138189,Mobile,2025-02-27 14:54:24,0,Purchase,Urban,EUR,112103,2,1,2
TXN_205193,CUST_940,Yes,3074,185242,ATM,2025-03-18 21:26:16,0,Withdrawal,Rural,EUR,61614,0,0,18
TXN_205194,CUST_513,Yes,340,396070,POS,2025-08-29 15:25:38,0,Withdrawal,Suburban,EUR,26025,3,0,10
TXN_205195,CUST_186,Yes,510,88984,Mobile,2025-04-11 01:41:41,0,Deposit,Suburban,INR,80318,4,0,7
TXN_205196,CUST_1005,Yes,2773,166621,POS,2025-06-21 00:22:19,0,Deposit,Urban,USD,115089,5,0,9
TXN_205197,CUST_713,Yes,3952,476262,Online,2025-03-26 13:16:03,0,Purchase,Suburban,INR,145906,1,1,19
TXN_205198,CUST_317,Yes,1632,65877,Online,2025-08-09 11:45:37,0,Deposit,Suburban,INR,95215,0,0,19
TXN_205199,CUST_620,Yes,2175,473749,Mobile,2025-07-13 20:24:11,0,Withdrawal,Rural,EUR,194339,0,0,2
TXN_205200,CUST_1293,Yes,1378,402569,Online,2025-04-23 19:11:35,0,Transfer,Suburban,USD,7144,2,1,12
TXN_205201,CUST_840,No,2354,164949,ATM,2025-07-15 05:28:54,0,Purchase,Suburban,INR,101654,0,0,19
TXN_205202,CUST_504,Yes,2444,48619,ATM,2025-06-13 10:00:26,0,Deposit,Urban,EUR,164505,5,0,6
TXN_205203,CUST_1558,Yes,3265,341087,Mobile,2025-05-05 01:57:00,0,Purchase,Rural,INR,43969,3,0,1
TXN_205204,CUST_644,No,2737,378413,Mobile,2025-03-15 02:29:45,0,Deposit,Rural,EUR,165259,3,0,15
TXN_205205,CUST_126,Yes,2250,323554,POS,2025-07-01 23:45:12,0,Transfer,Suburban,INR,107109,3,0,19
TXN_205206,CUST_221,Yes,1899,442661,POS,2025-01-21 05:45:55,0,Purchase,Urban,USD,184228,4,0,14
TXN_205207,CUST_1100,Yes,1582,122186,Online,2025-04-07 07:33:10,0,Withdrawal,Rural,INR,148947,4,1,13
TXN_205208,CUST_1677,Yes,683,498427,Online,2025-05-28 23:38:24,0,Withdrawal,Suburban,INR,65706,0,0,5
TXN_205209,CUST_358,Yes,1632,98285,ATM,2025-07-02 13:37:48,0,Transfer,Urban,USD,96962,4,0,2
TXN_205210,CUST_1905,Yes,1001,305953,Online,2025-02-15 21:04:13,0,Transfer,Urban,USD,168179,4,0,15
TXN_205211,CUST_432,Yes,2765,328082,POS,2025-09-18 19:32:24,0,Transfer,Suburban,INR,83678,2,0,16
TXN_205212,CUST_257,Yes,2585,130593,Mobile,2025-05-04 20:35:23,0,Purchase,Suburban,USD,155565,4,0,7
TXN_205213,CUST_625,No,1892,155837,POS,2025-01-15 09:28:56,1,Transfer,Urban,INR,175958,1,1,6
TXN_205214,CUST_1464,Yes,225,112474,Mobile,2025-09-05 17:17:41,0,Purchase,Suburban,EUR,177859,1,0,17
TXN_205215,CUST_341,Yes,2872,106755,Mobile,2025-08-30 11:11:43,0,Purchase,Urban,USD,87224,1,0,1
TXN_205216,CUST_1459,No,464,199675,Mobile,2025-03-25 21:51:07,0,Deposit,Suburban,INR,96893,0,0,6
TXN_205217,CUST_515,Yes,3728,216120,Mobile,2025-06-07 04:02:19,0,Transfer,Suburban,INR,127814,3,0,6
TXN_205218,CUST_1224,Yes,2472,277839,ATM,2025-03-23 03:16:02,0,Deposit,Suburban,EUR,76812,2,0,4
TXN_205219,CUST_1200,No,1557,267449,Mobile,2025-08-30 04:54:54,1,Withdrawal,Urban,USD,75824,0,0,8
TXN_205220,CUST_1358,Yes,3587,482434,POS,2025-02-16 19:26:09,0,Transfer,Rural,EUR,71696,3,0,9
TXN_205221,CUST_1730,Yes,1151,402014,Mobile,2025-05-28 16:37:32,0,Transfer,Suburban,USD,70514,2,0,10
TXN_205222,CUST_1126,Yes,209,492034,Mobile,2025-05-02 22:45:24,0,Purchase,Rural,EUR,139782,2,0,8
TXN_205223,CUST_997,Yes,203,479116,Online,2025-07-13 02:01:07,0,Transfer,Rural,INR,142494,2,0,2
TXN_205224,CUST_1602,Yes,1755,417000,ATM,2025-09-07 09:41:22,1,Purchase,Urban,INR,167861,1,1,17
TXN_205225,CUST_903,Yes,1152,278373,POS,2025-04-24 13:18:03,0,Purchase,Suburban,EUR,33840,1,1,1
TXN_205226,CUST_545,No,3141,407325,ATM,2025-02-03 06:02:48,0,Deposit,Urban,EUR,40350,1,0,14
TXN_205227,CUST_1337,Yes,264,91738,POS,2025-02-12 16:21:18,0,Transfer,Rural,INR,188556,2,1,5
TXN_205228,CUST_484,No,873,248130,Mobile,2025-06-09 01:09:50,0,Deposit,Rural,EUR,114211,5,0,9
TXN_205229,CUST_363,Yes,3815,151681,ATM,2025-03-02 15:44:13,1,Withdrawal,Rural,EUR,11594,2,0,17
TXN_205230,CUST_306,Yes,302,168618,ATM,2025-01-28 06:01:27,0,Transfer,Rural,EUR,88459,1,0,6
TXN_205231,CUST_340,Yes,1548,268376,POS,2025-06-03 09:45:20,0,Purchase,Suburban,EUR,164990,2,0,1
TXN_205232,CUST_749,Yes,825,237389,POS,2025-03-06 11:06:26,0,Withdrawal,Rural,USD,6241,1,0,18
TXN_205233,CUST_1174,Yes,622,445053,POS,2025-01-10 01:07:15,0,Withdrawal,Rural,USD,112085,1,0,11
TXN_205234,CUST_1769,Yes,866,401892,ATM,2025-05-08 06:51:30,0,Deposit,Suburban,USD,123064,1,0,4
TXN_205235,CUST_1015,No,1483,92309,POS,2025-04-12 16:18:34,0,Deposit,Urban,INR,69298,5,0,6
TXN_205236,CUST_1905,Yes,1839,98550,ATM,2025-05-17 00:50:19,0,Withdrawal,Suburban,EUR,116526,3,0,8
TXN_205237,CUST_1841,Yes,530,397343,POS,2025-06-25 23:31:33,0,Purchase,Suburban,USD,110630,2,0,19
TXN_205238,CUST_988,Yes,2251,312634,POS,2025-08-31 05:08:40,0,Purchase,Suburban,INR,22664,0,1,15
TXN_205239,CUST_610,Yes,372,109565,Mobile,2025-05-24 03:21:07,0,Deposit,Urban,USD,167167,1,0,19
TXN_205240,CUST_1991,No,3464,409773,POS,2025-01-18 10:32:10,0,Withdrawal,Urban,USD,30757,5,0,2
TXN_205241,CUST_972,No,2648,306632,POS,2025-07-16 09:26:22,0,Purchase,Rural,EUR,145783,0,0,4
TXN_205242,CUST_1763,No,2420,207268,Mobile,2025-07-30 14:33:03,0,Transfer,Suburban,EUR,96489,3,0,4
TXN_205243,CUST_228,Yes,961,370755,Online,2025-02-01 18:51:36,0,Purchase,Rural,USD,136804,2,0,12
TXN_205244,CUST_1620,No,1307,160744,Online,2025-07-27 20:47:25,0,Deposit,Rural,INR,199325,5,0,18
TXN_205245,CUST_1526,Yes,2838,111439,Mobile,2025-02-22 11:36:06,0,Withdrawal,Suburban,EUR,53191,1,0,12
TXN_205246,CUST_1493,Yes,183,195592,Online,2025-09-15 13:03:23,0,Purchase,Suburban,INR,80268,1,0,19
TXN_205247,CUST_660,No,382,141344,Mobile,2025-03-30 03:22:23,0,Transfer,Suburban,INR,157185,1,0,15
TXN_205248,CUST_1092,Yes,2124,396895,POS,2025-03-21 16:49:23,0,Purchase,Urban,INR,14526,5,0,10
TXN_205249,CUST_1829,Yes,308,133475,POS,2025-08-31 19:20:39,0,Deposit,Urban,USD,185107,0,1,7
TXN_205250,CUST_502,Yes,1908,447577,ATM,2025-06-11 04:00:04,0,Transfer,Urban,EUR,31408,3,0,2
TXN_205251,CUST_669,No,1816,96171,ATM,2025-02-24 18:15:50,0,Deposit,Suburban,USD,183685,2,0,13
TXN_205252,CUST_1247,Yes,2457,189081,Online,2025-07-28 16:05:20,0,Withdrawal,Rural,INR,20110,3,1,16
TXN_205253,CUST_560,Yes,303,137858,ATM,2025-07-27 12:35:49,0,Deposit,Urban,EUR,178218,1,0,8
TXN_205254,CUST_862,Yes,1382,479823,ATM,2025-04-13 02:28:25,0,Withdrawal,Urban,EUR,63685,3,0,1
TXN_205255,CUST_1860,Yes,1253,60536,ATM,2025-03-02 20:27:17,0,Purchase,Urban,USD,73067,0,0,17
TXN_205256,CUST_847,Yes,2393,448939,Online,2025-06-17 21:16:49,0,Withdrawal,Rural,EUR,179146,4,0,15
TXN_205257,CUST_1817,Yes,3328,249861,Online,2025-01-09 16:41:42,0,Purchase,Rural,INR,36682,4,0,14
TXN_205258,CUST_1936,Yes,1030,151626,POS,2025-02-02 18:53:39,0,Withdrawal,Rural,EUR,116636,2,0,7
TXN_205259,CUST_1111,Yes,3240,429586,POS,2025-06-10 15:01:53,0,Withdrawal,Urban,INR,132142,2,0,19
TXN_205260,CUST_1515,Yes,3628,258477,Online,2025-07-19 01:44:53,0,Deposit,Rural,USD,19788,3,0,10
TXN_205261,CUST_1355,Yes,2611,227656,Online,2025-06-23 21:02:30,0,Deposit,Suburban,USD,79324,2,0,11
TXN_205262,CUST_627,No,825,305079,ATM,2025-03-06 12:59:46,0,Purchase,Rural,INR,161449,5,0,5
TXN_205263,CUST_1602,Yes,1214,89836,POS,2025-06-19 19:55:25,0,Deposit,Urban,EUR,84925,0,0,7
TXN_205264,CUST_738,Yes,3929,386772,Online,2025-07-15 20:01:42,0,Transfer,Rural,USD,1417,1,0,12
TXN_205265,CUST_1004,Yes,2434,473077,POS,2025-06-18 17:37:10,0,Transfer,Suburban,EUR,76102,1,0,2
TXN_205266,CUST_1597,Yes,3806,331363,Online,2025-06-06 03:40:45,0,Deposit,Urban,INR,65075,3,0,7
TXN_205267,CUST_502,No,319,496241,Mobile,2025-07-21 09:44:30,0,Withdrawal,Urban,USD,73018,1,0,5
TXN_205268,CUST_306,Yes,452,250011,Online,2025-09-02 23:57:41,0,Deposit,Urban,USD,39604,3,0,12
TXN_205269,CUST_1520,Yes,2731,466380,ATM,2025-08-29 23:26:44,0,Deposit,Suburban,INR,149634,2,0,4
TXN_205270,CUST_810,Yes,3027,464701,POS,2025-07-05 15:30:28,0,Transfer,Rural,EUR,17499,2,0,19
TXN_205271,CUST_1499,No,2781,359549,POS,2025-02-16 17:09:22,0,Purchase,Suburban,EUR,193417,5,0,3
TXN_205272,CUST_1935,Yes,2390,228009,Online,2025-07-02 11:46:05,0,Purchase,Rural,EUR,141513,5,0,17
TXN_205273,CUST_1890,Yes,1260,178001,ATM,2025-01-27 15:40:13,0,Purchase,Suburban,USD,61669,0,0,4
TXN_205274,CUST_235,No,271,457312,POS,2025-07-20 18:43:05,0,Deposit,Rural,EUR,155042,1,0,9
TXN_205275,CUST_1539,Yes,1095,5790,Mobile,2025-07-01 19:36:05,0,Purchase,Urban,EUR,130244,5,0,2
TXN_205276,CUST_221,Yes,2592,434211,ATM,2025-01-23 11:39:23,0,Deposit,Suburban,INR,111184,0,0,10
TXN_205277,CUST_1039,Yes,3335,55161,ATM,2025-01-12 23:42:26,0,Withdrawal,Urban,INR,60321,4,0,9
TXN_205278,CUST_1361,Yes,1998,76912,Online,2025-06-25 16:25:07,0,Transfer,Urban,USD,176007,5,0,8
TXN_205279,CUST_291,Yes,614,117126,POS,2025-07-22 07:11:44,0,Purchase,Suburban,EUR,136101,0,0,18
TXN_205280,CUST_259,Yes,2420,49072,Online,2025-05-18 05:37:19,0,Withdrawal,Rural,USD,12692,3,0,11
TXN_205281,CUST_735,Yes,3802,450063,Online,2025-04-06 23:54:58,0,Deposit,Suburban,EUR,74602,3,1,19
